Date,Cash,Cash.1,Spot,Spot.1
2026-03-09 15:57:00,4.5160,4.6780,4.5880,4.6380
2026-03-09 16:41:00,4.5130,4.6750,4.5800,4.6400
2026-03-09 17:41:00,4.5150,4.6770,4.5820,4.6420
2026-03-09 18:41:00,4.5150,4.6770,4.5820,4.6420
2026-03-09 19:21:00,4.5150,4.6770,4.5820,4.6420
2026-03-09 20:41:00,4.5150,4.6770,4.5820,4.6420
2026-03-09 21:41:00,4.5190,4.6810,4.5860,4.6460
2026-03-09 22:41:00,4.5190,4.6810,4.5860,4.6460
2026-03-09 23:41:00,4.5240,4.6860,4.5910,4.6510
2026-03-10 00:41:00,4.5240,4.6860,4.5910,4.6510
2026-03-10 01:41:00,4.5240,4.6860,4.5910,4.6510
2026-03-10 02:41:00,4.5240,4.6860,4.5910,4.6510
2026-03-10 03:41:00,4.5330,4.6950,4.6000,4.6600
2026-03-10 04:41:00,4.5350,4.6970,4.6020,4.6620
2026-03-10 05:51:00,4.5410,4.7030,4.6080,4.6680
2026-03-10 06:51:00,4.5410,4.7030,4.6080,4.6680
2026-03-10 07:51:00,4.5370,4.6990,4.6040,4.6640
2026-03-10 09:57:00,4.5210,4.6830,4.5930,4.6430
2026-03-10 10:58:00,4.5150,4.6770,4.5870,4.6370
2026-03-10 11:59:00,4.5230,4.6850,4.5950,4.6450
2026-03-10 12:56:00,4.5220,4.6840,4.5940,4.6440
2026-03-10 13:53:00,4.5240,4.6860,4.5960,4.6460
2026-03-10 14:42:00,4.5290,4.6910,4.6010,4.6510
2026-03-10 15:35:00,4.5300,4.6920,4.6020,4.6520
2026-03-10 16:40:00,4.5330,4.6950,4.6000,4.6600
2026-03-10 17:40:00,4.5330,4.6950,4.6000,4.6600
2026-03-10 23:40:00,4.5400,4.7020,4.6070,4.6670
2026-03-11 00:40:00,4.5370,4.6990,4.6040,4.6640
2026-03-11 01:40:00,4.5380,4.7000,4.6050,4.6650
2026-03-11 02:40:00,4.5340,4.6960,4.6010,4.6610
2026-03-11 03:40:00,4.5300,4.6920,4.5970,4.6570
2026-03-11 04:40:00,4.5300,4.6920,4.5970,4.6570
2026-03-11 05:31:00,4.5310,4.6930,4.5980,4.6580
2026-03-11 06:51:00,4.5310,4.6930,4.5980,4.6580
2026-03-11 07:51:00,4.5310,4.6930,4.5980,4.6580
2026-03-11 09:59:00,4.5240,4.6860,4.5960,4.6460
2026-03-11 10:59:00,4.5260,4.6880,4.5980,4.6480
2026-03-11 11:57:00,4.5270,4.6890,4.5990,4.6490
2026-03-11 12:58:00,4.5290,4.6910,4.6010,4.6510
2026-03-11 13:57:00,4.5270,4.6890,4.5990,4.6490
2026-03-11 14:56:00,4.5220,4.6840,4.5940,4.6440
2026-03-11 15:56:00,4.5220,4.6840,4.5940,4.6440
2026-03-11 16:42:00,4.5230,4.6850,4.5900,4.6500
2026-03-11 17:42:00,4.5210,4.6830,4.5880,4.6480
2026-03-11 18:42:00,4.5230,4.6850,4.5900,4.6500
2026-03-11 19:42:00,4.5230,4.6850,4.5900,4.6500
2026-03-11 20:42:00,4.5200,4.6820,4.5870,4.6470
2026-03-11 21:42:00,4.5240,4.6860,4.5910,4.6510
2026-03-11 22:42:00,4.5230,4.6850,4.5900,4.6500
2026-03-11 23:42:00,4.5200,4.6820,4.5870,4.6470
2026-03-12 00:42:00,4.5200,4.6820,4.5870,4.6470
2026-03-12 01:42:00,4.5180,4.6800,4.5850,4.6450
2026-03-12 02:42:00,4.5180,4.6800,4.5850,4.6450
2026-03-12 03:42:00,4.5180,4.6800,4.5850,4.6450
2026-03-12 04:42:00,4.5180,4.6800,4.5850,4.6450
2026-03-12 05:51:00,4.5190,4.6810,4.5860,4.6460
2026-03-12 06:51:00,4.5190,4.6810,4.5860,4.6460
2026-03-12 07:51:00,4.5160,4.6780,4.5830,4.6430
2026-03-12 09:56:00,4.5190,4.6810,4.5910,4.6410
2026-03-12 10:56:00,4.5220,4.6840,4.5940,4.6440
2026-03-12 11:59:00,4.5230,4.6850,4.5950,4.6450
2026-03-12 12:51:00,4.5220,4.6840,4.5940,4.6440
2026-03-12 13:48:00,4.5240,4.6860,4.5960,4.6460
2026-03-12 14:59:00,4.5370,4.6990,4.6090,4.6590
2026-03-12 15:57:00,4.5380,4.7000,4.6100,4.6600
2026-03-12 16:41:00,4.5370,4.6990,4.6040,4.6640
2026-03-12 17:41:00,4.5370,4.6990,4.6040,4.6640
2026-03-12 18:41:00,4.5410,4.7030,4.6080,4.6680
2026-03-12 19:41:00,4.5440,4.7060,4.6110,4.6710
2026-03-12 20:41:00,4.5400,4.7020,4.6070,4.6670
2026-03-12 21:41:00,4.5370,4.6990,4.6040,4.6640
2026-03-12 22:41:00,4.5340,4.6960,4.6010,4.6610
2026-03-12 23:41:00,4.5340,4.6960,4.6010,4.6610
2026-03-13 00:41:00,4.5340,4.6960,4.6010,4.6610
2026-03-13 01:41:00,4.5340,4.6960,4.6010,4.6610
2026-03-13 02:41:00,4.5340,4.6960,4.6010,4.6610
2026-03-13 03:41:00,4.5310,4.6930,4.5980,4.6580
2026-03-13 04:41:00,4.5310,4.6930,4.5980,4.6580
2026-03-13 05:51:00,4.5330,4.6950,4.6000,4.6600
2026-03-13 06:51:00,4.5330,4.6950,4.6000,4.6600
2026-03-13 07:51:00,4.5330,4.6950,4.6000,4.6600
2026-03-13 09:57:00,4.5390,4.7010,4.6110,4.6610
2026-03-13 10:58:00,4.5340,4.6960,4.6060,4.6560
2026-03-13 11:59:00,4.5360,4.6980,4.6080,4.6580
2026-03-13 12:44:00,4.5360,4.6980,4.6080,4.6580
2026-03-13 13:55:00,4.5360,4.6980,4.6080,4.6580
2026-03-13 14:57:00,4.5420,4.7040,4.6140,4.6640
2026-03-13 15:57:00,4.5320,4.6940,4.6040,4.6540
2026-03-13 16:41:00,4.5260,4.6880,4.5930,4.6530
2026-03-13 17:41:00,4.5300,4.6920,4.5970,4.6570
2026-03-13 18:41:00,4.5300,4.6920,4.5970,4.6570
2026-03-13 19:41:00,4.5330,4.6950,4.6000,4.6600
2026-03-13 20:41:00,4.5360,4.6980,4.6030,4.6630
2026-03-13 21:41:00,4.5360,4.6980,4.6030,4.6630
2026-03-13 22:41:00,4.5330,4.6950,4.6000,4.6600
2026-03-13 23:41:00,4.5290,4.6910,4.5960,4.6560
2026-03-14 00:41:00,4.5290,4.6910,4.5960,4.6560
2026-03-14 01:41:00,4.5290,4.6910,4.5960,4.6560
2026-03-15 05:31:00,4.5270,4.6890,4.5940,4.6540
2026-03-15 09:25:00,4.5270,4.6890,4.5940,4.6540
2026-03-16 18:41:00,4.5440,4.7060,4.6110,4.6710
2026-03-16 19:21:00,4.5440,4.7060,4.6110,4.6710
2026-03-16 20:41:00,4.5440,4.7060,4.6110,4.6710
2026-03-16 21:41:00,4.5470,4.7090,4.6140,4.6740
2026-03-16 22:41:00,4.5470,4.7090,4.6140,4.6740
2026-03-16 23:41:00,4.5470,4.7090,4.6140,4.6740
2026-03-17 00:41:00,4.5440,4.7060,4.6110,4.6710
2026-03-17 01:41:00,4.5440,4.7060,4.6110,4.6710
2026-03-17 02:41:00,4.5470,4.7090,4.6140,4.6740
2026-03-17 03:41:00,4.5470,4.7090,4.6140,4.6740
2026-03-17 04:41:00,4.5470,4.7090,4.6140,4.6740
2026-03-17 05:31:00,4.5470,4.7090,4.6140,4.6740
2026-03-17 06:51:00,4.5440,4.7060,4.6110,4.6710
2026-03-17 07:51:00,4.5440,4.7060,4.6110,4.6710
2026-03-17 09:57:00,4.5400,4.7020,4.6120,4.6620
2026-03-17 10:58:00,4.5350,4.6970,4.6070,4.6570
2026-03-17 11:54:00,4.5370,4.6990,4.6090,4.6590
2026-03-17 12:55:00,4.5360,4.6980,4.6080,4.6580
2026-03-17 13:58:00,4.5330,4.6950,4.6050,4.6550
2026-03-17 14:55:00,4.5330,4.6950,4.6050,4.6550
2026-03-17 15:56:00,4.5350,4.6970,4.6070,4.6570
2026-03-17 16:41:00,4.5360,4.6980,4.6030,4.6630
2026-03-17 17:41:00,4.5360,4.6980,4.6030,4.6630
2026-03-17 18:22:00,4.5360,4.6980,4.6030,4.6630
2026-03-18 00:41:00,4.5360,4.6980,4.6030,4.6630
2026-03-18 01:41:00,4.5360,4.6980,4.6030,4.6630
2026-03-18 02:41:00,4.5360,4.6980,4.6030,4.6630
2026-03-18 03:41:00,4.5360,4.6980,4.6030,4.6630
2026-03-18 04:41:00,4.5360,4.6980,4.6030,4.6630
2026-03-18 05:51:00,4.5390,4.7010,4.6060,4.6660
2026-03-18 06:31:00,4.5390,4.7010,4.6060,4.6660
2026-03-18 07:51:00,4.5390,4.7010,4.6060,4.6660
2026-03-18 09:52:00,4.5270,4.6890,4.5990,4.6490
2026-03-18 10:59:00,4.5290,4.6910,4.6010,4.6510
2026-03-18 11:48:00,4.5310,4.6930,4.6030,4.6530
2026-03-18 12:52:00,4.5300,4.6920,4.6020,4.6520
2026-03-18 13:53:00,4.5340,4.6960,4.6060,4.6560
2026-03-18 14:57:00,4.5330,4.6950,4.6050,4.6550
2026-03-18 15:52:00,4.5330,4.6950,4.6050,4.6550
2026-03-18 16:41:00,4.5340,4.6960,4.6010,4.6610
2026-03-18 17:41:00,4.5370,4.6990,4.6040,4.6640
2026-03-18 18:41:00,4.5370,4.6990,4.6040,4.6640
2026-03-18 19:41:00,4.5340,4.6960,4.6010,4.6610
2026-03-18 20:41:00,4.5300,4.6920,4.5970,4.6570
2026-03-18 21:41:00,4.5260,4.6880,4.5930,4.6530
2026-03-18 22:41:00,4.5260,4.6880,4.5930,4.6530
2026-03-18 23:41:00,4.5260,4.6880,4.5930,4.6530
2026-03-19 00:41:00,4.5290,4.6910,4.5960,4.6560
2026-03-19 01:41:00,4.5290,4.6910,4.5960,4.6560
2026-03-19 02:41:00,4.5260,4.6880,4.5930,4.6530
2026-03-19 03:41:00,4.5230,4.6850,4.5900,4.6500
2026-03-19 04:41:00,4.5170,4.6790,4.5840,4.6440
2026-03-19 05:51:00,4.5180,4.6800,4.5850,4.6450
2026-03-19 06:51:00,4.5180,4.6800,4.5850,4.6450
2026-03-19 07:51:00,4.5210,4.6830,4.5880,4.6480
2026-03-19 09:58:00,4.5280,4.6900,4.6000,4.6500
2026-03-19 10:59:00,4.5220,4.6840,4.5940,4.6440
2026-03-19 11:56:00,4.5290,4.6910,4.6010,4.6510
2026-03-19 12:54:00,4.5280,4.6900,4.6000,4.6500
2026-03-19 13:36:00,4.5290,4.6910,4.6010,4.6510
2026-03-19 14:58:00,4.5340,4.6960,4.6060,4.6560
2026-03-19 15:59:00,4.5340,4.6960,4.6060,4.6560
2026-03-19 16:42:00,4.5320,4.6940,4.5990,4.6590
2026-03-19 17:42:00,4.5320,4.6940,4.5990,4.6590
2026-03-19 18:42:00,4.5370,4.6990,4.6040,4.6640
2026-03-19 19:42:00,4.5370,4.6990,4.6040,4.6640
2026-03-19 20:42:00,4.5330,4.6950,4.6000,4.6600
2026-03-19 21:42:00,4.5330,4.6950,4.6000,4.6600
2026-03-19 22:42:00,4.5380,4.7000,4.6050,4.6650
2026-03-19 23:42:00,4.5340,4.6960,4.6010,4.6610
2026-03-20 00:42:00,4.5400,4.7020,4.6070,4.6670
2026-03-20 01:42:00,4.5440,4.7060,4.6110,4.6710
2026-03-20 02:42:00,4.5440,4.7060,4.6110,4.6710
2026-03-20 03:42:00,4.5490,4.7110,4.6160,4.6760
2026-03-20 04:42:00,4.5490,4.7110,4.6160,4.6760
2026-03-20 05:31:00,4.5500,4.7120,4.6170,4.6770
2026-03-20 06:51:00,4.5500,4.7120,4.6170,4.6770
2026-03-20 07:31:00,4.5470,4.7090,4.6140,4.6740
2026-03-20 09:54:00,4.5380,4.7000,4.6100,4.6600
2026-03-20 10:54:00,4.5350,4.6970,4.6070,4.6570
2026-03-20 11:51:00,4.5380,4.7000,4.6100,4.6600
2026-03-20 12:47:00,4.5390,4.7010,4.6110,4.6610
2026-03-20 13:58:00,4.5370,4.6990,4.6090,4.6590
2026-03-20 14:57:00,4.5440,4.7060,4.6160,4.6660
2026-03-20 15:52:00,4.5500,4.7120,4.6220,4.6720
2026-03-20 16:42:00,4.5490,4.7110,4.6160,4.6760
2026-03-20 17:42:00,4.5460,4.7080,4.6130,4.6730
2026-03-20 18:42:00,4.5440,4.7060,4.6110,4.6710
2026-03-20 19:42:00,4.5440,4.7060,4.6110,4.6710
2026-03-20 20:42:00,4.5410,4.7030,4.6080,4.6680
2026-03-20 21:42:00,4.5370,4.6990,4.6040,4.6640
2026-03-20 22:42:00,4.5340,4.6960,4.6010,4.6610
2026-03-20 23:42:00,4.5340,4.6960,4.6010,4.6610
2026-03-21 00:42:00,4.5360,4.6980,4.6030,4.6630
2026-03-21 01:42:00,4.5340,4.6960,4.6010,4.6610
2026-03-21 02:42:00,4.5340,4.6960,4.6010,4.6610
2026-03-21 03:42:00,4.5340,4.6960,4.6010,4.6610
2026-03-21 04:22:00,4.5340,4.6960,4.6010,4.6610
2026-03-21 05:31:00,4.5340,4.6960,4.6010,4.6610
2026-03-21 09:25:00,4.5340,4.6960,4.6010,4.6610
2026-03-22 05:31:00,4.5340,4.6960,4.6010,4.6610
2026-03-22 09:25:00,4.5340,4.6960,4.6010,4.6610
2026-03-23 02:45:00,4.5340,4.6960,4.6010,4.6610
2026-03-23 03:25:00,4.5340,4.6960,4.6010,4.6610
2026-03-23 04:45:00,4.5340,4.6960,4.6010,4.6610
2026-03-23 05:51:00,4.5340,4.6960,4.6010,4.6610
2026-03-23 06:51:00,4.5340,4.6960,4.6010,4.6610
2026-03-23 07:51:00,4.5340,4.6960,4.6010,4.6610
2026-03-23 09:59:00,4.5420,4.7040,4.6140,4.6640
2026-03-23 10:59:00,4.5420,4.7040,4.6140,4.6640
2026-03-23 11:47:00,4.5470,4.7090,4.6190,4.6690
2026-03-23 12:58:00,4.5470,4.7090,4.6190,4.6690
2026-03-23 13:40:00,4.5460,4.7080,4.6180,4.6680
2026-03-23 14:56:00,4.5580,4.7200,4.6300,4.6800
2026-03-23 15:55:00,4.5500,4.7120,4.6220,4.6720
2026-03-23 16:41:00,4.5490,4.7110,4.6160,4.6760
2026-03-23 17:41:00,4.5450,4.7070,4.6120,4.6720
2026-03-23 18:41:00,4.5450,4.7070,4.6120,4.6720
2026-03-23 19:41:00,4.5590,4.7210,4.6260,4.6860
2026-03-23 20:41:00,4.5590,4.7210,4.6260,4.6860
2026-03-23 21:41:00,4.5630,4.7250,4.6300,4.6900
2026-03-23 22:41:00,4.5690,4.7310,4.6360,4.6960
2026-03-23 23:41:00,4.5640,4.7260,4.6310,4.6910
2026-03-24 00:41:00,4.5610,4.7230,4.6280,4.6880
2026-03-24 01:41:00,4.5640,4.7260,4.6310,4.6910
2026-03-24 02:41:00,4.5680,4.7300,4.6350,4.6950
2026-03-24 03:41:00,4.5680,4.7300,4.6350,4.6950
2026-03-24 04:41:00,4.5650,4.7270,4.6320,4.6920
2026-03-24 05:51:00,4.5660,4.7280,4.6330,4.6930
2026-03-24 06:51:00,4.5660,4.7280,4.6330,4.6930
2026-03-24 07:51:00,4.5660,4.7280,4.6330,4.6930
2026-03-24 09:59:00,4.5530,4.7150,4.6250,4.6750
2026-03-24 10:59:00,4.5570,4.7190,4.6290,4.6790
2026-03-24 11:52:00,4.5550,4.7170,4.6270,4.6770
2026-03-24 12:54:00,4.5560,4.7180,4.6280,4.6780
2026-03-24 13:52:00,4.5570,4.7190,4.6290,4.6790
2026-03-24 14:54:00,4.5550,4.7170,4.6270,4.6770
2026-03-24 15:57:00,4.5550,4.7170,4.6270,4.6770
2026-03-24 16:41:00,4.5550,4.7170,4.6220,4.6820
2026-03-24 17:41:00,4.5520,4.7140,4.6190,4.6790
2026-03-24 18:41:00,4.5520,4.7140,4.6190,4.6790
2026-03-24 19:41:00,4.5520,4.7140,4.6190,4.6790
2026-03-24 20:41:00,4.5500,4.7120,4.6170,4.6770
2026-03-24 21:41:00,4.5500,4.7120,4.6170,4.6770
2026-03-24 22:41:00,4.5500,4.7120,4.6170,4.6770
2026-03-24 23:41:00,4.5520,4.7140,4.6190,4.6790
2026-03-25 00:41:00,4.5500,4.7120,4.6170,4.6770
2026-03-25 01:41:00,4.5460,4.7080,4.6130,4.6730
2026-03-25 02:41:00,4.5460,4.7080,4.6130,4.6730
2026-03-25 03:41:00,4.5490,4.7110,4.6160,4.6760
2026-03-25 04:41:00,4.5520,4.7140,4.6190,4.6790
2026-03-25 05:51:00,4.5520,4.7140,4.6190,4.6790
2026-03-25 06:51:00,4.5520,4.7140,4.6190,4.6790
2026-03-25 07:51:00,4.5520,4.7140,4.6190,4.6790
2026-03-25 09:58:00,4.5360,4.6980,4.6080,4.6580
2026-03-25 10:54:00,4.5360,4.6980,4.6080,4.6580
2026-03-25 11:55:00,4.5390,4.7010,4.6110,4.6610
2026-03-25 12:59:00,4.5380,4.7000,4.6100,4.6600
2026-03-25 13:59:00,4.5370,4.6990,4.6090,4.6590
2026-03-25 14:59:00,4.5280,4.6900,4.6000,4.6500
2026-03-25 15:56:00,4.5290,4.6910,4.6010,4.6510
2026-03-25 16:41:00,4.5320,4.6940,4.5990,4.6590
2026-03-25 17:41:00,4.5290,4.6910,4.5960,4.6560
2026-03-25 18:41:00,4.5290,4.6910,4.5960,4.6560
2026-03-25 19:41:00,4.5310,4.6930,4.5980,4.6580
2026-03-25 20:41:00,4.5310,4.6930,4.5980,4.6580
2026-03-25 21:41:00,4.5290,4.6910,4.5960,4.6560
2026-03-25 22:41:00,4.5300,4.6920,4.5970,4.6570
2026-03-25 23:41:00,4.5300,4.6920,4.5970,4.6570
2026-03-26 00:41:00,4.5300,4.6920,4.5970,4.6570
2026-03-26 01:41:00,4.5300,4.6920,4.5970,4.6570
2026-03-26 02:41:00,4.5300,4.6920,4.5970,4.6570
2026-03-26 03:41:00,4.5300,4.6920,4.5970,4.6570
2026-03-26 04:41:00,4.5300,4.6920,4.5970,4.6570
2026-03-26 05:51:00,4.5300,4.6920,4.5970,4.6570
2026-03-26 06:31:00,4.5300,4.6920,4.5970,4.6570
2026-03-26 07:51:00,4.5300,4.6920,4.5970,4.6570
2026-03-26 09:57:00,4.5180,4.6800,4.5900,4.6400
2026-03-26 10:57:00,4.5210,4.6830,4.5930,4.6430
2026-03-26 11:59:00,4.5230,4.6850,4.5950,4.6450
2026-03-26 12:47:00,4.5240,4.6860,4.5960,4.6460
2026-03-26 13:50:00,4.5220,4.6840,4.5940,4.6440
2026-03-26 14:59:00,4.5170,4.6790,4.5890,4.6390
2026-03-26 15:54:00,4.5160,4.6780,4.5880,4.6380
2026-03-26 16:41:00,4.5190,4.6810,4.5860,4.6460
2026-03-26 17:41:00,4.5160,4.6780,4.5830,4.6430
2026-03-26 18:41:00,4.5160,4.6780,4.5830,4.6430
2026-03-26 19:41:00,4.5130,4.6750,4.5800,4.6400
2026-03-26 20:41:00,4.5130,4.6750,4.5800,4.6400
2026-03-26 21:41:00,4.5130,4.6750,4.5800,4.6400
2026-03-26 22:41:00,4.5130,4.6750,4.5800,4.6400
2026-03-26 23:41:00,4.5130,4.6750,4.5800,4.6400
2026-03-27 00:41:00,4.5130,4.6750,4.5800,4.6400
2026-03-27 01:21:00,4.5100,4.6720,4.5770,4.6370
2026-03-27 02:41:00,4.5100,4.6720,4.5770,4.6370
2026-03-27 03:41:00,4.5100,4.6720,4.5770,4.6370
2026-03-27 04:41:00,4.5100,4.6720,4.5770,4.6370
2026-03-27 05:51:00,4.5110,4.6730,4.5780,4.6380
2026-03-27 06:51:00,4.5110,4.6730,4.5780,4.6380
2026-03-27 07:51:00,4.5140,4.6760,4.5810,4.6410
2026-03-27 09:56:00,4.5180,4.6800,4.5900,4.6400
2026-03-27 10:55:00,4.5120,4.6740,4.5840,4.6340
2026-03-27 11:53:00,4.5100,4.6720,4.5820,4.6320
2026-03-27 12:54:00,4.5090,4.6710,4.5810,4.6310
2026-03-27 13:58:00,4.5110,4.6730,4.5830,4.6330
2026-03-27 14:44:00,4.5110,4.6730,4.5830,4.6330
2026-03-27 15:57:00,4.5120,4.6740,4.5840,4.6340
2026-03-27 16:41:00,4.5130,4.6750,4.5800,4.6400
2026-03-27 17:41:00,4.5130,4.6750,4.5800,4.6400
2026-03-27 18:41:00,4.5130,4.6750,4.5800,4.6400
2026-03-27 19:41:00,4.5130,4.6750,4.5800,4.6400
2026-03-27 20:41:00,4.5110,4.6730,4.5780,4.6380
2026-03-27 21:41:00,4.5110,4.6730,4.5780,4.6380
2026-03-27 22:41:00,4.5110,4.6730,4.5780,4.6380
2026-03-27 23:41:00,4.5150,4.6770,4.5820,4.6420
2026-03-28 00:41:00,4.5150,4.6770,4.5820,4.6420
2026-03-28 01:41:00,4.5120,4.6740,4.5790,4.6390
2026-03-28 03:01:00,4.5120,4.6740,4.5790,4.6390
2026-03-28 04:41:00,4.5120,4.6740,4.5790,4.6390
2026-03-28 05:31:00,4.5120,4.6740,4.5790,4.6390
2026-03-28 09:25:00,4.5120,4.6740,4.5790,4.6390
2026-03-29 05:31:00,4.5120,4.6740,4.5790,4.6390
2026-03-29 09:25:00,4.5120,4.6740,4.5790,4.6390
2026-03-30 02:45:00,4.5120,4.6740,4.5790,4.6390
2026-03-30 03:45:00,4.5120,4.6740,4.5790,4.6390
2026-03-30 04:45:00,4.5120,4.6740,4.5790,4.6390
2026-03-30 05:51:00,4.5130,4.6750,4.5800,4.6400
2026-03-30 06:51:00,4.5130,4.6750,4.5800,4.6400
2026-03-30 07:51:00,4.5110,4.6730,4.5780,4.6380
2026-03-30 09:55:00,4.5180,4.6800,4.5900,4.6400
2026-03-30 10:54:00,4.5200,4.6820,4.5920,4.6420
2026-03-30 11:53:00,4.5310,4.6930,4.6030,4.6530
2026-03-30 12:49:00,4.5310,4.6930,4.6030,4.6530
2026-03-30 13:58:00,4.5320,4.6940,4.6040,4.6540
2026-03-30 14:42:00,4.5380,4.7000,4.6100,4.6600
2026-03-30 15:49:00,4.5340,4.6960,4.6060,4.6560
2026-03-30 16:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-30 17:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-30 18:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-30 19:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-30 20:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-30 21:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-30 22:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-30 23:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-31 00:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-31 01:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-31 02:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-31 03:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-31 04:42:00,4.5300,4.6920,4.5970,4.6570
2026-03-31 05:51:00,4.5310,4.6930,4.5980,4.6580
2026-03-31 06:31:00,4.5310,4.6930,4.5980,4.6580
2026-03-31 07:51:00,4.5310,4.6930,4.5980,4.6580
2026-03-31 09:59:00,4.5470,4.7090,4.6190,4.6690
2026-03-31 10:56:00,4.5420,4.7040,4.6140,4.6640
2026-03-31 11:48:00,4.5430,4.7050,4.6150,4.6650
2026-03-31 12:42:00,4.5430,4.7050,4.6150,4.6650
2026-03-31 13:26:00,4.5430,4.7050,4.6150,4.6650
2026-03-31 14:58:00,4.5250,4.6870,4.5970,4.6470
2026-03-31 15:58:00,4.5320,4.6940,4.6040,4.6540
2026-03-31 16:43:00,4.5320,4.6940,4.5990,4.6590
2026-03-31 17:43:00,4.5320,4.6940,4.5990,4.6590
2026-03-31 18:43:00,4.5320,4.6940,4.5990,4.6590
2026-03-31 19:43:00,4.5360,4.6980,4.6030,4.6630
2026-03-31 20:43:00,4.5400,4.7020,4.6070,4.6670
2026-03-31 21:43:00,4.5400,4.7020,4.6070,4.6670
2026-03-31 22:43:00,4.5430,4.7050,4.6100,4.6700
2026-03-31 23:43:00,4.5400,4.7020,4.6070,4.6670
2026-04-01 00:43:00,4.5440,4.7060,4.6110,4.6710
2026-04-01 01:43:00,4.5470,4.7090,4.6140,4.6740
2026-04-01 02:23:00,4.5470,4.7090,4.6140,4.6740
2026-04-01 03:43:00,4.5470,4.7090,4.6140,4.6740
2026-04-01 04:23:00,4.5500,4.7120,4.6170,4.6770
2026-04-01 05:51:00,4.5490,4.7110,4.6160,4.6760
2026-04-01 06:51:00,4.5490,4.7110,4.6160,4.6760
2026-04-01 07:51:00,4.5510,4.7130,4.6180,4.6780
2026-04-01 09:58:00,4.5410,4.7030,4.6130,4.6630
2026-04-01 10:55:00,4.5350,4.6970,4.6070,4.6570
2026-04-01 11:58:00,4.5390,4.7010,4.6110,4.6610
2026-04-01 12:58:00,4.5380,4.7000,4.6100,4.6600
2026-04-01 13:53:00,4.5400,4.7020,4.6120,4.6620
2026-04-01 14:58:00,4.5500,4.7120,4.6220,4.6720
2026-04-01 15:33:00,4.5520,4.7140,4.6240,4.6740
2026-04-01 16:41:00,4.5540,4.7160,4.6210,4.6810
2026-04-01 17:41:00,4.5530,4.7150,4.6200,4.6800
2026-04-01 18:41:00,4.5530,4.7150,4.6200,4.6800
2026-04-01 19:41:00,4.5530,4.7150,4.6200,4.6800
2026-04-01 20:41:00,4.5530,4.7150,4.6200,4.6800
2026-04-01 21:41:00,4.5500,4.7120,4.6170,4.6770
2026-04-01 22:41:00,4.5520,4.7140,4.6190,4.6790
2026-04-01 23:41:00,4.5550,4.7170,4.6220,4.6820
2026-04-02 00:41:00,4.5550,4.7170,4.6220,4.6820
2026-04-02 01:41:00,4.5550,4.7170,4.6220,4.6820
2026-04-02 02:41:00,4.5500,4.7120,4.6170,4.6770
2026-04-02 03:41:00,4.5500,4.7120,4.6170,4.6770
2026-04-02 04:41:00,4.5500,4.7120,4.6170,4.6770
2026-04-02 05:51:00,4.5510,4.7130,4.6180,4.6780
2026-04-02 06:51:00,4.5510,4.7130,4.6180,4.6780
2026-04-02 07:51:00,4.5510,4.7130,4.6180,4.6780
2026-04-02 09:59:00,4.5410,4.7030,4.6130,4.6630
2026-04-02 10:49:00,4.5430,4.7050,4.6150,4.6650
2026-04-02 11:54:00,4.5450,4.7070,4.6170,4.6670
2026-04-02 12:44:00,4.5440,4.7060,4.6160,4.6660
2026-04-02 13:52:00,4.5430,4.7050,4.6150,4.6650
2026-04-02 14:59:00,4.5470,4.7090,4.6190,4.6690
2026-04-02 15:58:00,4.5440,4.7060,4.6160,4.6660
2026-04-02 16:43:00,4.5410,4.7030,4.6080,4.6680
2026-04-02 17:43:00,4.5410,4.7030,4.6080,4.6680
2026-04-02 18:43:00,4.5380,4.7000,4.6050,4.6650
2026-04-02 19:43:00,4.5380,4.7000,4.6050,4.6650
2026-04-02 20:43:00,4.5400,4.7020,4.6070,4.6670
2026-04-02 21:43:00,4.5400,4.7020,4.6070,4.6670
2026-04-02 22:43:00,4.5450,4.7070,4.6120,4.6720
2026-04-02 23:43:00,4.5450,4.7070,4.6120,4.6720
2026-04-03 00:43:00,4.5450,4.7070,4.6120,4.6720
2026-04-03 01:43:00,4.5450,4.7070,4.6120,4.6720
2026-04-03 02:43:00,4.5450,4.7070,4.6120,4.6720
2026-04-03 03:43:00,4.5450,4.7070,4.6120,4.6720
2026-04-03 04:03:00,4.5450,4.7070,4.6120,4.6720
2026-04-03 05:31:00,4.5460,4.7080,4.6130,4.6730
2026-04-03 06:31:00,4.5460,4.7080,4.6130,4.6730
2026-04-03 07:31:00,4.5460,4.7080,4.6130,4.6730
2026-04-03 08:51:00,4.5480,4.7100,4.6150,4.6750
2026-04-03 09:45:00,4.5470,4.7090,4.6140,4.6740
